;Date;Team1;Team2;Map;Event;event_type;event_tier
6530;4/6/16;G2 (3);Ninjas in Pyjamas (16);trn  Train;ELEAGUE Season 1;Lan;A
6531;4/6/16;G2 (9);Ninjas in Pyjamas (16);cch  Cache;ELEAGUE Season 1;Lan;A
6532;2/6/16;OpTic (14);Ninjas in Pyjamas (16);trn  Train;ELEAGUE Season 1;Lan;A
6533;2/6/16;OpTic (2);Ninjas in Pyjamas (16);ovp  Overpass;ELEAGUE Season 1;Lan;A
6534;2/6/16;Ninjas in Pyjamas (3);OpTic (16);cbl  Cobblestone;ELEAGUE Season 1;Lan;A
6535;2/6/16;Selfless (8);G2 (16);trn  Train;ELEAGUE Season 1;Lan;A
6536;2/6/16;G2 (16);Selfless (2);cch  Cache;ELEAGUE Season 1;Lan;A
6537;1/6/16;OpTic (16);Selfless (14);mrg  Mirage;ELEAGUE Season 1;Lan;A
6538;1/6/16;Selfless (1);OpTic (16);cbl  Cobblestone;ELEAGUE Season 1;Lan;A
6539;1/6/16;Selfless (12);Ninjas in Pyjamas (16);cch  Cache;ELEAGUE Season 1;Lan;A
6540;1/6/16;Selfless (9);Ninjas in Pyjamas (16);cbl  Cobblestone;ELEAGUE Season 1;Lan;A
6541;1/6/16;G2 (16);OpTic (4);nuke  Nuke;ELEAGUE Season 1;Lan;A
6542;1/6/16;OpTic (14);G2 (16);trn  Train;ELEAGUE Season 1;Lan;A
6543;31/5/16;Ninjas in Pyjamas (12);G2 (16);d2  Dust2;ELEAGUE Season 1;Lan;A
6544;31/5/16;G2 (16);Ninjas in Pyjamas (9);trn  Train;ELEAGUE Season 1;Lan;A
6545;31/5/16;G2 (16);Selfless (12);cbl  Cobblestone;ELEAGUE Season 1;Lan;A
6546;31/5/16;Selfless (12);G2 (16);cch  Cache;ELEAGUE Season 1;Lan;A
6547;31/5/16;OpTic (10);Ninjas in Pyjamas (16);trn  Train;ELEAGUE Season 1;Lan;A
6548;31/5/16;OpTic (4);Ninjas in Pyjamas (16);cbl  Cobblestone;ELEAGUE Season 1;Lan;A
6549;29/5/16;AlienTech (5);AlienTech (16);mrg  Mirage;AlienTech CS:GO Invitational II;Lan;A
6550;29/5/16;AlienTech (3);AlienTech (16);cbl  Cobblestone;AlienTech CS:GO Invitational II;Lan;A
6551;29/5/16;AlienTech (16);AlienTech (7);ovp  Overpass;AlienTech CS:GO Invitational II;Lan;A
6552;29/5/16;aimclub (8);XPC (16);cch  Cache;ESL Southeast Europe Championship Season 3 Finals;Lan;A
6553;29/5/16;XPC (12);aimclub (16);cbl  Cobblestone;ESL Southeast Europe Championship Season 3 Finals;Lan;A
6554;29/5/16;XPC (16);aimclub (7);mrg  Mirage;ESL Southeast Europe Championship Season 3 Finals;Lan;A
6555;29/5/16;Dobry&Gaming (16);Refuse (14);trn  Train;GeForce CUP at ESPORT NOW 2016;Lan;A
6556;29/5/16;Dobry&Gaming (16);Refuse (9);cch  Cache;GeForce CUP at ESPORT NOW 2016;Lan;A
6557;29/5/16;XPC (19);Bpro (17);d2  Dust2;ESL Southeast Europe Championship Season 3 Finals;Lan;A
6558;29/5/16;Bpro (6);XPC (16);ovp  Overpass;ESL Southeast Europe Championship Season 3 Finals;Lan;A
6559;29/5/16;AlienTech (16);Eyeshield (9);cbl  Cobblestone;AlienTech CS:GO Invitational II;Lan;A
6560;29/5/16;AlienTech (16);Eyeshield (11);d2  Dust2;AlienTech CS:GO Invitational II;Lan;A
6561;29/5/16;Bpro (7);aimclub (16);cch  Cache;ESL Southeast Europe Championship Season 3 Finals;Lan;A
6562;29/5/16;XPC (16);neXtPlease! (10);ovp  Overpass;ESL Southeast Europe Championship Season 3 Finals;Lan;A
6563;29/5/16;XPC (14);Bpro (16);cch  Cache;ESL Southeast Europe Championship Season 3 Finals;Lan;A
6564;29/5/16;aimclub (22);neXtPlease! (20);cbl  Cobblestone;ESL Southeast Europe Championship Season 3 Finals;Lan;A
6565;28/5/16;AlienTech (19);jA'Vi (16);cch  Cache;AlienTech CS:GO Invitational II;Lan;A
6566;28/5/16;jA'Vi (5);AlienTech (16);d2  Dust2;AlienTech CS:GO Invitational II;Lan;A
6567;28/5/16;AlienTech (14);jA'Vi (16);cbl  Cobblestone;AlienTech CS:GO Invitational II;Lan;A
6568;28/5/16;iNETKOXTV (8);Refuse (16);inf  Inferno;GeForce CUP at ESPORT NOW 2016;Lan;A
6569;28/5/16;iNETKOXTV (11);Refuse (16);d2  Dust2;GeForce CUP at ESPORT NOW 2016;Lan;A
6570;28/5/16;iNETKOXTV (16);Refuse (6);cch  Cache;GeForce CUP at ESPORT NOW 2016;Lan;A
6571;28/5/16;Dobry&Gaming (16);noMERCY (2);cch  Cache;GeForce CUP at ESPORT NOW 2016;Lan;A
6572;28/5/16;Dobry&Gaming (16);noMERCY (6);mrg  Mirage;GeForce CUP at ESPORT NOW 2016;Lan;A
6573;28/5/16;Cloud9 (9);Luminosity (16);d2  Dust2;ELEAGUE Season 1;Lan;A
6574;28/5/16;Luminosity (19);Cloud9 (16);cbl  Cobblestone;ELEAGUE Season 1;Lan;A
6575;28/5/16;Cloud9 (16);Luminosity (11);mrg  Mirage;ELEAGUE Season 1;Lan;A
6576;26/5/16;Renegades (11);Cloud9 (16);cch  Cache;ELEAGUE Season 1;Lan;A
6577;26/5/16;Cloud9 (16);Renegades (3);cbl  Cobblestone;ELEAGUE Season 1;Lan;A
6578;26/5/16;Liquid (12);Luminosity (16);nuke  Nuke;ELEAGUE Season 1;Lan;A
6579;26/5/16;Liquid (6);Luminosity (16);mrg  Mirage;ELEAGUE Season 1;Lan;A
6580;26/5/16;Cloud9 (11);Renegades (16);cbl  Cobblestone;ELEAGUE Season 1;Lan;A
6581;25/5/16;Cloud9 (16);Renegades (7);trn  Train;ELEAGUE Season 1;Lan;A
6582;25/5/16;Cloud9 (10);Luminosity (16);trn  Train;ELEAGUE Season 1;Lan;A
6583;25/5/16;Luminosity (16);Cloud9 (7);d2  Dust2;ELEAGUE Season 1;Lan;A
6584;25/5/16;Liquid (10);Renegades (16);trn  Train;ELEAGUE Season 1;Lan;A
6585;25/5/16;Liquid (14);Renegades (16);mrg  Mirage;ELEAGUE Season 1;Lan;A
6586;25/5/16;Luminosity (16);Liquid (14);cbl  Cobblestone;ELEAGUE Season 1;Lan;A
6587;24/5/16;Liquid (6);Luminosity (16);d2  Dust2;ELEAGUE Season 1;Lan;A
6588;24/5/16;Cloud9 (16);Liquid (2);cch  Cache;ELEAGUE Season 1;Lan;A
6589;24/5/16;Cloud9 (16);Liquid (11);d2  Dust2;ELEAGUE Season 1;Lan;A
6590;24/5/16;Luminosity (16);Renegades (0);trn  Train;ELEAGUE Season 1;Lan;A
6591;24/5/16;Luminosity (19);Renegades (17);cbl  Cobblestone;ELEAGUE Season 1;Lan;A
6592;23/5/16;Bee's Money Crew (16);EchoMix (10);d2  Dust2;Fragadelphia 8;Lan;A
6593;23/5/16;Bee's Money Crew (16);EchoMix (14);trn  Train;Fragadelphia 8;Lan;A
6594;23/5/16;Bee's Money Crew (12);EchoMix (16);cbl  Cobblestone;Fragadelphia 8;Lan;A
6595;23/5/16;Bee's Money Crew (16);EchoMix (8);inf  Inferno;Fragadelphia 8;Lan;A
6596;22/5/16;Tempo Storm (12);OpTic (16);nuke  Nuke;MLG Regional Minor Championship Americas;Lan;A
6597;22/5/16;Tempo Storm (13);OpTic (16);trn  Train;MLG Regional Minor Championship Americas;Lan;A
6598;22/5/16;OpTic (13);Tempo Storm (16);d2  Dust2;MLG Regional Minor Championship Americas;Lan;A
6599;22/5/16;Natus Vincere (10);Virtus.pro (16);cbl  Cobblestone;SL i-League Invitational #1;Lan;A
6600;22/5/16;Natus Vincere (16);Virtus.pro (8);trn  Train;SL i-League Invitational #1;Lan;A
6601;22/5/16;Virtus.pro (16);Natus Vincere (11);inf  Inferno;SL i-League Invitational #1;Lan;A
6602;22/5/16;TSM (14);Tempo Storm (16);cbl  Cobblestone;MLG Regional Minor Championship Americas;Lan;A
6603;22/5/16;Tempo Storm (16);TSM (6);d2  Dust2;MLG Regional Minor Championship Americas;Lan;A
6604;22/5/16;Dobry&Gaming (12);Natus Vincere (16);cbl  Cobblestone;SL i-League Invitational #1;Lan;A
6605;22/5/16;Natus Vincere (16);Dobry&Gaming (9);ovp  Overpass;SL i-League Invitational #1;Lan;A
6606;21/5/16;Tempo Storm (6);OpTic (16);cbl  Cobblestone;MLG Regional Minor Championship Americas;Lan;A
6607;21/5/16;Tempo Storm (7);OpTic (16);trn  Train;MLG Regional Minor Championship Americas;Lan;A
6608;21/5/16;Majestic Lions (6);eXtatus (16);ovp  Overpass;PLAYzone League I LAN Finals;Lan;A
6609;21/5/16;Majestic Lions (8);eXtatus (16);cch  Cache;PLAYzone League I LAN Finals;Lan;A
6610;21/5/16;Dobry&Gaming (12);Virtus.pro (16);d2  Dust2;SL i-League Invitational #1;Lan;A
6611;21/5/16;Dobry&Gaming (11);Virtus.pro (16);mrg  Mirage;SL i-League Invitational #1;Lan;A
6612;21/5/16;TSM (19);Selfless (17);cbl  Cobblestone;MLG Regional Minor Championship Americas;Lan;A
6613;21/5/16;TSM (16);Selfless (13);trn  Train;MLG Regional Minor Championship Americas;Lan;A
6614;21/5/16;VECA (16);tropadeleet (14);mrg  Mirage;Tuddinn Spring 2016 LAN Finals;Lan;A
6615;21/5/16;VECA (16);tropadeleet (11);cbl  Cobblestone;Tuddinn Spring 2016 LAN Finals;Lan;A
6616;21/5/16;tropadeleet (16);VECA (12);d2  Dust2;Tuddinn Spring 2016 LAN Finals;Lan;A
6617;21/5/16;eSuba (16);GUNRUNNERS (5);cch  Cache;PLAYzone League I LAN Finals;Lan;A
6618;21/5/16;eSuba (16);GUNRUNNERS (9);mrg  Mirage;PLAYzone League I LAN Finals;Lan;A
6619;21/5/16;GUNRUNNERS (16);eSuba (12);d2  Dust2;PLAYzone League I LAN Finals;Lan;A
6620;21/5/16;Tempo Storm (16);Selfless (5);cbl  Cobblestone;MLG Regional Minor Championship Americas;Lan;A
6621;21/5/16;Tempo Storm (16);Selfless (4);cch  Cache;MLG Regional Minor Championship Americas;Lan;A
6622;21/5/16;GODSENT (14);Natus Vincere (16);mrg  Mirage;SL i-League Invitational #1;Lan;A
6623;21/5/16;Natus Vincere (16);GODSENT (12);cbl  Cobblestone;SL i-League Invitational #1;Lan;A
6624;21/5/16;Majestic Lions (16);GUNRUNNERS (12);ovp  Overpass;PLAYzone League I LAN Finals;Lan;A
6625;21/5/16;Majestic Lions (16);GUNRUNNERS (10);cch  Cache;PLAYzone League I LAN Finals;Lan;A
6626;21/5/16;HellRaisers (13);Natus Vincere (16);mrg  Mirage;SL i-League Invitational #1;Lan;A
6627;21/5/16;HellRaisers (8);Natus Vincere (16);ovp  Overpass;SL i-League Invitational #1;Lan;A
6628;21/5/16;eXtatus (16);eSuba (14);d2  Dust2;PLAYzone League I LAN Finals;Lan;A
6629;21/5/16;eXtatus (16);eSuba (14);mrg  Mirage;PLAYzone League I LAN Finals;Lan;A
6630;21/5/16;GODSENT (16);Worst Players (6);ovp  Overpass;SL i-League Invitational #1;Lan;A
6631;21/5/16;GODSENT (11);Worst Players (16);cbl  Cobblestone;SL i-League Invitational #1;Lan;A
6632;21/5/16;Worst Players (14);GODSENT (16);mrg  Mirage;SL i-League Invitational #1;Lan;A
6633;21/5/16;TSM (11);OpTic (16);mrg  Mirage;MLG Regional Minor Championship Americas;Lan;A
6634;21/5/16;TSM (16);OpTic (8);cch  Cache;MLG Regional Minor Championship Americas;Lan;A
6635;21/5/16;OpTic (16);TSM (7);ovp  Overpass;MLG Regional Minor Championship Americas;Lan;A
6636;20/5/16;Selfless (16);WinOut (14);cbl  Cobblestone;MLG Regional Minor Championship Americas;Lan;A
6637;20/5/16;WinOut (16);Selfless (6);cch  Cache;MLG Regional Minor Championship Americas;Lan;A
6638;20/5/16;WinOut (6);Selfless (16);d2  Dust2;MLG Regional Minor Championship Americas;Lan;A
6639;20/5/16;Dobry&Gaming (16);GODSENT (5);cch  Cache;SL i-League Invitational #1;Lan;A
6640;20/5/16;Dobry&Gaming (16);GODSENT (1);trn  Train;SL i-League Invitational #1;Lan;A
6641;20/5/16;NRG (10);TSM (16);trn  Train;MLG Regional Minor Championship Americas;Lan;A
6642;20/5/16;NRG (16);TSM (10);ovp  Overpass;MLG Regional Minor Championship Americas;Lan;A
6643;20/5/16;NRG (13);TSM (16);cch  Cache;MLG Regional Minor Championship Americas;Lan;A
6644;20/5/16;HellRaisers (12);Virtus.pro (16);cch  Cache;SL i-League Invitational #1;Lan;A
6645;20/5/16;HellRaisers (6);Virtus.pro (16);mrg  Mirage;SL i-League Invitational #1;Lan;A
6646;20/5/16;Signature (12);TheMongolz (16);d2  Dust2;WCA Season 1 APAC Finals;Lan;A
6647;20/5/16;Signature (7);TheMongolz (16);mrg  Mirage;WCA Season 1 APAC Finals;Lan;A
6648;20/5/16;Natus Vincere (16);FlipSid3 (9);cbl  Cobblestone;SL i-League Invitational #1;Lan;A
6649;20/5/16;Natus Vincere (16);FlipSid3 (14);ovp  Overpass;SL i-League Invitational #1;Lan;A
6650;20/5/16;Natus Vincere (4);FlipSid3 (16);trn  Train;SL i-League Invitational #1;Lan;A
6651;20/5/16;OpTic (16);Selfless (1);trn  Train;MLG Regional Minor Championship Americas;Lan;A
6652;20/5/16;Winterfox (12);WinOut (16);cbl  Cobblestone;MLG Regional Minor Championship Americas;Lan;A
6653;19/5/16;Tempo Storm (16);NRG (13);mrg  Mirage;MLG Regional Minor Championship Americas;Lan;A
6654;19/5/16;Kaliber (4);TSM (16);ovp  Overpass;MLG Regional Minor Championship Americas;Lan;A
6655;19/5/16;Selfless (16);Winterfox (4);cch  Cache;MLG Regional Minor Championship Americas;Lan;A
6656;19/5/16;WinOut (2);OpTic (16);trn  Train;MLG Regional Minor Championship Americas;Lan;A
6657;19/5/16;Kaliber (13);NRG (16);mrg  Mirage;MLG Regional Minor Championship Americas;Lan;A
6658;19/5/16;TSM (7);Tempo Storm (16);cbl  Cobblestone;MLG Regional Minor Championship Americas;Lan;A
6659;19/5/16;Natus Vincere (17);Dobry&Gaming (19);trn  Train;SL i-League Invitational #1;Lan;A
6660;19/5/16;Dobry&Gaming (16);Natus Vincere (9);mrg  Mirage;SL i-League Invitational #1;Lan;A
6661;19/5/16;Natus Vincere (16);Dobry&Gaming (11);ovp  Overpass;SL i-League Invitational #1;Lan;A
6662;19/5/16;GODSENT (16);FlipSid3 (13);inf  Inferno;SL i-League Invitational #1;Lan;A
6663;19/5/16;FlipSid3 (3);GODSENT (16);cbl  Cobblestone;SL i-League Invitational #1;Lan;A
6664;19/5/16;SK (8);Worst Players (16);cch  Cache;SL i-League Invitational #1;Lan;A
6665;19/5/16;Worst Players (16);SK (8);mrg  Mirage;SL i-League Invitational #1;Lan;A
6666;19/5/16;Virtus.pro (16);Worst Players (13);cbl  Cobblestone;SL i-League Invitational #1;Lan;A
6667;19/5/16;Virtus.pro (17);Worst Players (19);cch  Cache;SL i-League Invitational #1;Lan;A
6668;19/5/16;Virtus.pro (16);Worst Players (5);mrg  Mirage;SL i-League Invitational #1;Lan;A
6669;19/5/16;HellRaisers (16);SK (5);ovp  Overpass;SL i-League Invitational #1;Lan;A
6670;19/5/16;HellRaisers (16);SK (5);cch  Cache;SL i-League Invitational #1;Lan;A
6671;19/5/16;Immunity (16);MVP.karnal (3);ovp  Overpass;WCA Season 1 APAC Finals;Lan;A
6672;19/5/16;Immunity (16);MVP.karnal (13);d2  Dust2;WCA Season 1 APAC Finals;Lan;A
6673;19/5/16;Immunity (16);MVP.karnal (10);mrg  Mirage;WCA Season 1 APAC Finals;Lan;A
6674;19/5/16;MVP.karnal (16);Immunity (9);cbl  Cobblestone;WCA Season 1 APAC Finals;Lan;A
6675;18/5/16;TYLOO (16);VG.CyberZen (2);cch  Cache;WCA Season 1 China Finals;Lan;A
6676;18/5/16;VG.CyberZen (4);TYLOO (16);d2  Dust2;WCA Season 1 China Finals;Lan;A
6677;18/5/16;TYLOO (16);VG.CyberZen (8);mrg  Mirage;WCA Season 1 China Finals;Lan;A
6678;18/5/16;MVP.karnal (16);Signature (10);d2  Dust2;WCA Season 1 APAC Finals;Lan;A
6679;18/5/16;Signature (16);MVP.karnal (11);mrg  Mirage;WCA Season 1 APAC Finals;Lan;A
6680;18/5/16;MVP.karnal (19);Signature (16);cch  Cache;WCA Season 1 APAC Finals;Lan;A
6681;18/5/16;TheMongolz (10);Immunity (16);ovp  Overpass;WCA Season 1 APAC Finals;Lan;A
6682;18/5/16;Immunity (16);TheMongolz (11);cch  Cache;WCA Season 1 APAC Finals;Lan;A
6683;16/5/16;HellRaisers (7);Dignitas (16);ovp  Overpass;DreamHack Regional Minor Championship Europe at DH Tours 2016;Lan;A
6684;16/5/16;Dignitas (16);HellRaisers (8);mrg  Mirage;DreamHack Regional Minor Championship Europe at DH Tours 2016;Lan;A
6685;16/5/16;Dignitas (13);HellRaisers (16);d2  Dust2;DreamHack Regional Minor Championship Europe at DH Tours 2016;Lan;A
6686;16/5/16;Orbit (5);HellRaisers (16);mrg  Mirage;DreamHack Regional Minor Championship Europe at DH Tours 2016;Lan;A
6687;16/5/16;Orbit (3);HellRaisers (16);cch  Cache;DreamHack Regional Minor Championship Europe at DH Tours 2016;Lan;A
6688;16/5/16;HellRaisers (10);Orbit (16);d2  Dust2;DreamHack Regional Minor Championship Europe at DH Tours 2016;Lan;A
6689;16/5/16;Dignitas (16);Orbit (11);cbl  Cobblestone;DreamHack Regional Minor Championship Europe at DH Tours 2016;Lan;A
6690;16/5/16;Orbit (16);Dignitas (10);cch  Cache;DreamHack Regional Minor Championship Europe at DH Tours 2016;Lan;A
6691;16/5/16;Dignitas (16);Orbit (11);mrg  Mirage;DreamHack Regional Minor Championship Europe at DH Tours 2016;Lan;A
6692;16/5/16;Ze Pug Godz (3);Tempo Storm (16);cbl  Cobblestone;ESEA Premier Season 21 North America Finals;Lan;A
6693;16/5/16;Tempo Storm (16);Ze Pug Godz (14);cch  Cache;ESEA Premier Season 21 North America Finals;Lan;A
6694;16/5/16;Vault (1);Tempo Storm (16);cbl  Cobblestone;ESEA Premier Season 21 North America Finals;Lan;A
6695;16/5/16;Vault (13);Tempo Storm (16);trn  Train;ESEA Premier Season 21 North America Finals;Lan;A
6696;15/5/16;Ze Pug Godz (16);Kaliber (10);trn  Train;ESEA Premier Season 21 North America Finals;Lan;A
6697;15/5/16;Kaliber (18);Ze Pug Godz (22);cch  Cache;ESEA Premier Season 21 North America Finals;Lan;A
6698;15/5/16;Ze Pug Godz (3);Kaliber (16);mrg  Mirage;ESEA Premier Season 21 North America Finals;Lan;A
6699;15/5/16;G2 (16);Luminosity (19);inf  Inferno;ESL Pro League Season 3 Finals;Lan;A
6700;15/5/16;Luminosity (16);G2 (11);d2  Dust2;ESL Pro League Season 3 Finals;Lan;A
6701;15/5/16;G2 (16);Luminosity (10);cbl  Cobblestone;ESL Pro League Season 3 Finals;Lan;A
6702;15/5/16;Luminosity (16);G2 (13);trn  Train;ESL Pro League Season 3 Finals;Lan;A
6703;15/5/16;G2 (16);Luminosity (10);ovp  Overpass;ESL Pro League Season 3 Finals;Lan;A
6704;15/5/16;HellRaisers (16);ENCE (11);d2  Dust2;DreamHack Regional Minor Championship Europe at DH Tours 2016;Lan;A
6705;15/5/16;HellRaisers (16);ENCE (3);mrg  Mirage;DreamHack Regional Minor Championship Europe at DH Tours 2016;Lan;A
6706;15/5/16;Dignitas (16);ENCE (8);cbl  Cobblestone;DreamHack Regional Minor Championship Europe at DH Tours 2016;Lan;A
6707;15/5/16;ENCE (11);Dignitas (16);trn  Train;DreamHack Regional Minor Championship Europe at DH Tours 2016;Lan;A
6708;15/5/16;EasyFix (4);TES (16);ovp  Overpass;HyperX Cup Finals;Lan;A
6709;15/5/16;TES (16);EasyFix (14);cch  Cache;HyperX Cup Finals;Lan;A
6710;15/5/16;HellRaisers (10);Orbit (16);cch  Cache;DreamHack Regional Minor Championship Europe at DH Tours 2016;Lan;A
6711;15/5/16;Orbit (16);HellRaisers (14);d2  Dust2;DreamHack Regional Minor Championship Europe at DH Tours 2016;Lan;A
6712;14/5/16;ENCE (16);GODSENT (13);mrg  Mirage;DreamHack Regional Minor Championship Europe at DH Tours 2016;Lan;A
6713;14/5/16;GODSENT (16);ENCE (6);cch  Cache;DreamHack Regional Minor Championship Europe at DH Tours 2016;Lan;A
6714;14/5/16;ENCE (16);GODSENT (6);trn  Train;DreamHack Regional Minor Championship Europe at DH Tours 2016;Lan;A
6715;14/5/16;G2 (16);fnatic (12);trn  Train;ESL Pro League Season 3 Finals;Lan;A
6716;14/5/16;G2 (16);fnatic (8);cch  Cache;ESL Pro League Season 3 Finals;Lan;A
6717;14/5/16;G2 (14);fnatic (16);inf  Inferno;ESL Pro League Season 3 Finals;Lan;A
6718;14/5/16;ENCE (9);HellRaisers (16);d2  Dust2;DreamHack Regional Minor Championship Europe at DH Tours 2016;Lan;A
6719;14/5/16;CSGL (6);GODSENT (16);cbl  Cobblestone;DreamHack Regional Minor Championship Europe at DH Tours 2016;Lan;A
6720;14/5/16;XPC (16);neXtPlease! (11);cbl  Cobblestone;PC Garage Clutch Masters by Steelseries;Lan;A
6721;14/5/16;XPC (16);neXtPlease! (5);cch  Cache;PC Garage Clutch Masters by Steelseries;Lan;A
6722;14/5/16;cooL (2);neXtPlease! (16);mrg  Mirage;PC Garage Clutch Masters by Steelseries;Lan;A
6723;14/5/16;Ninjas in Pyjamas (10);Luminosity (16);cbl  Cobblestone;ESL Pro League Season 3 Finals;Lan;A
6724;14/5/16;Ninjas in Pyjamas (16);Luminosity (8);d2  Dust2;ESL Pro League Season 3 Finals;Lan;A
6725;14/5/16;Luminosity (16);Ninjas in Pyjamas (4);ovp  Overpass;ESL Pro League Season 3 Finals;Lan;A
6726;14/5/16;ENCE (19);GODSENT (17);mrg  Mirage;DreamHack Regional Minor Championship Europe at DH Tours 2016;Lan;A
6727;14/5/16;HellRaisers (16);CSGL (10);mrg  Mirage;DreamHack Regional Minor Championship Europe at DH Tours 2016;Lan;A
6728;14/5/16;Epsilon (13);Orbit (16);trn  Train;DreamHack Regional Minor Championship Europe at DH Tours 2016;Lan;A
6729;14/5/16;Epsilon (15);Orbit (19);mrg  Mirage;DreamHack Regional Minor Championship Europe at DH Tours 2016;Lan;A
6730;14/5/16;Epsilon (16);Orbit (13);d2  Dust2;DreamHack Regional Minor Championship Europe at DH Tours 2016;Lan;A
6731;14/5/16;cooL (9);XPC (16);cch  Cache;PC Garage Clutch Masters by Steelseries;Lan;A
6732;14/5/16;neXtPlease! (16);IGG (8);mrg  Mirage;PC Garage Clutch Masters by Steelseries;Lan;A
6733;14/5/16;Epsilon (16);SK (14);ovp  Overpass;DreamHack Regional Minor Championship Europe at DH Tours 2016;Lan;A
6734;14/5/16;Dignitas (16);Orbit (13);cbl  Cobblestone;DreamHack Regional Minor Championship Europe at DH Tours 2016;Lan;A
6735;14/5/16;neXtPlease! (9);XPC (16);cbl  Cobblestone;PC Garage Clutch Masters by Steelseries;Lan;A
6736;14/5/16;Epsilon (11);Dignitas (16);ovp  Overpass;DreamHack Regional Minor Championship Europe at DH Tours 2016;Lan;A
6737;14/5/16;Orbit (16);SK (6);cbl  Cobblestone;DreamHack Regional Minor Championship Europe at DH Tours 2016;Lan;A
6738;14/5/16;IGG (9);cooL (16);trn  Train;PC Garage Clutch Masters by Steelseries;Lan;A
6739;12/5/16;Liquid (13);fnatic (16);mrg  Mirage;ESL Pro League Season 3 Finals;Lan;A
6740;12/5/16;Liquid (6);fnatic (16);cch  Cache;ESL Pro League Season 3 Finals;Lan;A
6741;12/5/16;OpTic (13);Luminosity (16);ovp  Overpass;ESL Pro League Season 3 Finals;Lan;A
6742;12/5/16;Luminosity (16);OpTic (12);inf  Inferno;ESL Pro League Season 3 Finals;Lan;A
6743;12/5/16;Liquid (16);Cloud9 (10);cbl  Cobblestone;ESL Pro League Season 3 Finals;Lan;A
6744;12/5/16;Cloud9 (16);Liquid (19);d2  Dust2;ESL Pro League Season 3 Finals;Lan;A
6745;11/5/16;Astralis (13);Luminosity (16);trn  Train;ESL Pro League Season 3 Finals;Lan;A
6746;11/5/16;Astralis (12);Luminosity (16);ovp  Overpass;ESL Pro League Season 3 Finals;Lan;A
6747;11/5/16;Luminosity (9);Astralis (16);d2  Dust2;ESL Pro League Season 3 Finals;Lan;A
6748;11/5/16;fnatic (9);Ninjas in Pyjamas (16);trn  Train;ESL Pro League Season 3 Finals;Lan;A
6749;11/5/16;G2 (16);OpTic (7);cbl  Cobblestone;ESL Pro League Season 3 Finals;Lan;A
6750;11/5/16;Liquid (18);Ninjas in Pyjamas (22);d2  Dust2;ESL Pro League Season 3 Finals;Lan;A
6751;11/5/16;Cloud9 (10);fnatic (16);inf  Inferno;ESL Pro League Season 3 Finals;Lan;A
6752;11/5/16;Luminosity (12);G2 (16);trn  Train;ESL Pro League Season 3 Finals;Lan;A
6753;11/5/16;Astralis (7);OpTic (16);inf  Inferno;ESL Pro League Season 3 Finals;Lan;A
6754;9/5/16;Luminosity (16);Tempo Storm (9);cbl  Cobblestone;DreamHack Austin 2016;Lan;A
6755;9/5/16;Tempo Storm (9);Luminosity (16);mrg  Mirage;DreamHack Austin 2016;Lan;A
6756;8/5/16;Luminosity (16);Liquid (14);trn  Train;DreamHack Austin 2016;Lan;A
6757;8/5/16;Luminosity (16);Liquid (6);d2  Dust2;DreamHack Austin 2016;Lan;A
6758;8/5/16;Cloud9 (11);Tempo Storm (16);cch  Cache;DreamHack Austin 2016;Lan;A
6759;8/5/16;Tempo Storm (19);Cloud9 (16);inf  Inferno;DreamHack Austin 2016;Lan;A
6760;8/5/16;Cloud9 (16);Tempo Storm (13);cbl  Cobblestone;DreamHack Austin 2016;Lan;A
6761;8/5/16;TYLOO (16);Renegades (13);cch  Cache;PGL KeSPA Regional Minor Championship Asia;Lan;A
6762;8/5/16;Renegades (5);TYLOO (16);mrg  Mirage;PGL KeSPA Regional Minor Championship Asia;Lan;A
6763;8/5/16;TYLOO (5);Renegades (16);cbl  Cobblestone;PGL KeSPA Regional Minor Championship Asia;Lan;A
6764;8/5/16;Selfless (10);Liquid (16);trn  Train;DreamHack Austin 2016;Lan;A
6765;8/5/16;Liquid (16);Selfless (3);d2  Dust2;DreamHack Austin 2016;Lan;A
6766;8/5/16;CLG (11);Cloud9 (16);d2  Dust2;DreamHack Austin 2016;Lan;A
6767;8/5/16;Cloud9 (12);CLG (16);mrg  Mirage;DreamHack Austin 2016;Lan;A
6768;8/5/16;CLG (16);Cloud9 (19);cch  Cache;DreamHack Austin 2016;Lan;A
6769;7/5/16;ALTERNATE aTTaX (12);LeiSuRe (16);trn  Train;ESL Meisterschaft Spring 2016 Finals;Lan;A
6770;7/5/16;ALTERNATE aTTaX (11);LeiSuRe (16);d2  Dust2;ESL Meisterschaft Spring 2016 Finals;Lan;A
6771;7/5/16;ALTERNATE aTTaX (16);LeiSuRe (6);cch  Cache;ESL Meisterschaft Spring 2016 Finals;Lan;A
6772;7/5/16;PENTA (6);ALTERNATE aTTaX (16);cbl  Cobblestone;ESL Meisterschaft Spring 2016 Finals;Lan;A
6773;7/5/16;ALTERNATE aTTaX (16);PENTA (8);d2  Dust2;ESL Meisterschaft Spring 2016 Finals;Lan;A
6774;7/5/16;Selfless (16);NRG (8);cch  Cache;DreamHack Austin 2016;Lan;A
6775;7/5/16;NRG (16);Selfless (11);trn  Train;DreamHack Austin 2016;Lan;A
6776;7/5/16;Selfless (19);NRG (16);ovp  Overpass;DreamHack Austin 2016;Lan;A
